role,alpha,subdim,steered_mean,aa_mean,advantage
traditionalist,2.0,worldview_alignment,38.39912280701754,36.8421052631579,1.5570175438596436
traditionalist,2.5,emotional_register,50.6359649122807,16.600877192982455,34.03508771929825
traditionalist,2.5,vocab_choice,46.8421052631579,18.07017543859649,28.771929824561408
traditionalist,2.5,social_dynamic,47.74122807017544,17.587719298245613,30.153508771929825
traditionalist,2.5,motivation,54.89035087719298,25.482456140350877,29.407894736842103
traditionalist,2.5,worldview_alignment,47.171052631578945,19.385964912280702,27.785087719298243
trainer,1.0,emotional_register,53.969298245614034,43.70614035087719,10.263157894736842
trainer,1.0,vocab_choice,63.1359649122807,57.76315789473684,5.372807017543856
trainer,1.0,social_dynamic,56.79824561403509,47.98245614035088,8.815789473684212
trainer,1.0,motivation,66.3157894736842,58.59649122807018,7.719298245614027
trainer,1.0,worldview_alignment,63.26754385964912,55.13157894736842,8.135964912280706
trainer,1.5,emotional_register,60.67982456140351,44.56140350877193,16.118421052631575
trainer,1.5,vocab_choice,65.37280701754386,58.07017543859649,7.30263157894737
trainer,1.5,social_dynamic,61.64473684210526,49.71491228070175,11.929824561403507
trainer,1.5,motivation,72.71929824561404,61.425438596491226,11.293859649122815
trainer,1.5,worldview_alignment,69.40789473684211,58.35526315789474,11.05263157894737
trainer,2.0,emotional_register,66.07456140350877,25.614035087719298,40.460526315789465
trainer,2.0,vocab_choice,65.85526315789474,37.03947368421053,28.815789473684212
trainer,2.0,social_dynamic,64.96929824561404,32.521929824561404,32.44736842105264
trainer,2.0,motivation,75.24122807017544,46.8859649122807,28.35526315789474
trainer,2.0,worldview_alignment,71.5657894736842,41.95175438596491,29.614035087719294
trainer,2.5,emotional_register,70.89912280701755,11.491228070175438,59.40789473684211
trainer,2.5,vocab_choice,65.28508771929825,16.68859649122807,48.59649122807018
trainer,2.5,social_dynamic,67.74122807017544,14.583333333333334,53.1578947368421
trainer,2.5,motivation,76.8640350877193,24.100877192982455,52.76315789473685
trainer,2.5,worldview_alignment,73.31140350877193,19.32017543859649,53.99122807017544
translator,1.0,emotional_register,65.13157894736842,63.1359649122807,1.9956140350877263
translator,1.0,vocab_choice,67.34649122807018,69.78070175438596,-2.4342105263157805
translator,1.0,social_dynamic,65.0219298245614,63.39912280701754,1.622807017543856
translator,1.0,motivation,71.66666666666667,70.10964912280701,1.5570175438596578
translator,1.0,worldview_alignment,68.57456140350877,67.06140350877193,1.5131578947368354
translator,1.5,emotional_register,68.20175438596492,62.45614035087719,5.745614035087726
translator,1.5,vocab_choice,67.60964912280701,67.5,0.10964912280701355
translator,1.5,social_dynamic,66.8640350877193,63.530701754385966,3.3333333333333357
translator,1.5,motivation,74.22368421052632,71.8201754385965,2.403508771929822
translator,1.5,worldview_alignment,71.10964912280701,68.26754385964912,2.8421052631578902
translator,2.0,emotional_register,66.53508771929825,45.723684210526315,20.81140350877193
translator,2.0,vocab_choice,61.8421052631579,46.425438596491226,15.416666666666671
translator,2.0,social_dynamic,63.61842105263158,46.18421052631579,17.434210526315795
translator,2.0,motivation,72.46929824561404,60.89912280701754,11.5701754385965
translator,2.0,worldview_alignment,68.58333333333333,56.33771929824562,12.245614035087712
translator,2.5,emotional_register,59.4078947368421,17.56578947368421,41.84210526315789
translator,2.5,vocab_choice,54.583333333333336,17.785087719298247,36.79824561403509
translator,2.5,social_dynamic,58.07017543859649,19.12280701754386,38.94736842105263
translator,2.5,motivation,66.53508771929825,31.44736842105263,35.08771929824562
translator,2.5,worldview_alignment,62.44736842105263,26.75438596491228,35.69298245614035
tree,1.0,emotional_register,22.083333333333332,18.026315789473685,4.057017543859647
tree,1.0,vocab_choice,27.653508771929825,25.087719298245613,2.5657894736842124
tree,1.0,social_dynamic,23.157894736842106,20.06578947368421,3.0921052631578974
tree,1.0,motivation,29.583333333333332,27.105263157894736,2.478070175438596
tree,1.0,worldview_alignment,20.460526315789473,18.55263157894737,1.9078947368421026
tree,1.5,emotional_register,28.662280701754387,22.017543859649123,6.644736842105264
tree,1.5,vocab_choice,32.45614035087719,29.25438596491228,3.201754385964911
tree,1.5,social_dynamic,29.013157894736842,24.605263157894736,4.407894736842106
tree,1.5,motivation,36.49122807017544,33.00438596491228,3.4868421052631575
tree,1.5,worldview_alignment,27.82894736842105,23.267543859649123,4.561403508771928
tree,2.0,emotional_register,41.73245614035088,16.140350877192983,25.592105263157894
tree,2.0,vocab_choice,42.69736842105263,22.67543859649123,20.0219298245614
tree,2.0,social_dynamic,39.86842105263158,20.635964912280702,19.23245614035088
tree,2.0,motivation,48.99122807017544,33.0921052631579,15.899122807017541
tree,2.0,worldview_alignment,39.921052631578945,22.56578947368421,17.355263157894736
tree,2.5,emotional_register,57.89473684210526,8.179824561403509,49.71491228070175
tree,2.5,vocab_choice,56.68859649122807,10.37719298245614,46.31140350877193
tree,2.5,social_dynamic,55.5921052631579,10.605263157894736,44.986842105263165
tree,2.5,motivation,62.58771929824562,21.07456140350877,41.51315789473685
tree,2.5,worldview_alignment,56.74561403508772,13.342105263157896,43.40350877192982
trickster,1.0,emotional_register,17.083333333333332,14.385964912280702,2.69736842105263
trickster,1.0,vocab_choice,25.855263157894736,23.68421052631579,2.171052631578945
trickster,1.0,social_dynamic,20.833333333333332,19.407894736842106,1.425438596491226
trickster,1.0,motivation,31.776315789473685,29.473684210526315,2.30263157894737
trickster,1.0,worldview_alignment,22.25877192982456,19.473684210526315,2.7850877192982466
trickster,1.5,emotional_register,26.79824561403509,16.907894736842106,9.890350877192983
trickster,1.5,vocab_choice,33.1140350877193,25.70175438596491,7.412280701754391
trickster,1.5,social_dynamic,28.24561403508772,21.55701754385965,6.688596491228068
trickster,1.5,motivation,41.228070175438596,31.140350877192983,10.087719298245613
trickster,1.5,worldview_alignment,31.469298245614034,22.06140350877193,9.407894736842103
trickster,2.0,emotional_register,42.23684210526316,15.175438596491228,27.06140350877193
trickster,2.0,vocab_choice,47.19298245614035,22.105263157894736,25.087719298245613
trickster,2.0,social_dynamic,41.51315789473684,19.80263157894737,21.710526315789473
trickster,2.0,motivation,53.07017543859649,34.01315789473684,19.05701754385965
trickster,2.0,worldview_alignment,45.328947368421055,22.56578947368421,22.763157894736846
trickster,2.5,emotional_register,61.25,8.442982456140351,52.80701754385965
trickster,2.5,vocab_choice,62.01754385964912,9.736842105263158,52.280701754385966
trickster,2.5,social_dynamic,59.51754385964912,9.692982456140351,49.824561403508774
trickster,2.5,motivation,66.8859649122807,21.07456140350877,45.81140350877193
trickster,2.5,worldview_alignment,62.30701754385965,10.679824561403509,51.627192982456144
tulpa,1.0,emotional_register,45.54824561403509,42.21491228070175,3.3333333333333357
tulpa,1.0,vocab_choice,55.50438596491228,56.16228070175438,-0.6578947368421026
tulpa,1.0,social_dynamic,46.44736842105263,44.824561403508774,1.622807017543856
tulpa,1.0,motivation,54.56140350877193,52.87280701754386,1.6885964912280684
tulpa,1.0,worldview_alignment,49.978070175438596,46.99561403508772,2.9824561403508767
tulpa,1.5,emotional_register,51.53508771929825,45.0,6.535087719298247
tulpa,1.5,vocab_choice,59.53947368421053,55.57017543859649,3.969298245614034
tulpa,1.5,social_dynamic,52.87280701754386,46.35964912280702,6.5131578947368425
tulpa,1.5,motivation,60.50438596491228,57.083333333333336,3.421052631578945
tulpa,1.5,worldview_alignment,55.19736842105263,51.00877192982456,4.188596491228068
tulpa,2.0,emotional_register,57.56578947368421,33.28947368421053,24.276315789473685
tulpa,2.0,vocab_choice,63.35526315789474,40.0,23.35526315789474
tulpa,2.0,social_dynamic,58.20175438596491,36.8640350877193,21.33771929824561
tulpa,2.0,motivation,65.39473684210526,50.328947368421055,15.065789473684205
tulpa,2.0,worldview_alignment,60.76754385964912,44.4078947368421,16.35964912280702
tulpa,2.5,emotional_register,62.93859649122807,15.635964912280702,47.30263157894737
tulpa,2.5,vocab_choice,64.89035087719299,18.859649122807017,46.03070175438597
tulpa,2.5,social_dynamic,62.78508771929825,18.333333333333332,44.45175438596492
tulpa,2.5,motivation,70.5701754385965,30.30701754385965,40.26315789473684
tulpa,2.5,worldview_alignment,66.00877192982456,24.62719298245614,41.381578947368425
tutor,1.0,emotional_register,70.72368421052632,69.3201754385965,1.4035087719298218
tutor,1.0,vocab_choice,74.75877192982456,76.11842105263158,-1.3596491228070136
tutor,1.0,social_dynamic,71.60087719298245,70.60087719298245,1.0
tutor,1.0,motivation,77.03947368421052,76.70175438596492,0.3377192982456023
tutor,1.0,worldview_alignment,75.76754385964912,74.29824561403508,1.4692982456140413
tutor,1.5,emotional_register,74.34210526315789,68.44298245614036,5.899122807017534
tutor,1.5,vocab_choice,75.30701754385964,73.7280701754386,1.5789473684210407
tutor,1.5,social_dynamic,73.06140350877193,70.6798245614035,2.381578947368425
tutor,1.5,motivation,80.21929824561404,77.76315789473684,2.456140350877206
tutor,1.5,worldview_alignment,77.74122807017544,74.21491228070175,3.526315789473685
tutor,2.0,emotional_register,74.10087719298245,45.219298245614034,28.881578947368418
tutor,2.0,vocab_choice,70.65789473684211,49.86842105263158,20.789473684210527
tutor,2.0,social_dynamic,71.97368421052632,47.719298245614034,24.25438596491228
tutor,2.0,motivation,80.08771929824562,61.73245614035088,18.35526315789474
tutor,2.0,worldview_alignment,76.97368421052632,57.14912280701754,19.824561403508774
tutor,2.5,emotional_register,68.09210526315789,19.539473684210527,48.55263157894736
tutor,2.5,vocab_choice,62.54385964912281,20.482456140350877,42.06140350877193
tutor,2.5,social_dynamic,65.6798245614035,21.49122807017544,44.18859649122807
tutor,2.5,motivation,74.60526315789474,31.75438596491228,42.85087719298246
tutor,2.5,worldview_alignment,70.87719298245614,26.644736842105264,44.23245614035088
validator,1.0,emotional_register,56.35964912280702,57.56578947368421,-1.2061403508771917
validator,1.0,vocab_choice,62.478070175438596,65.37280701754386,-2.8947368421052673
validator,1.0,social_dynamic,54.89035087719298,56.478070175438596,-1.5877192982456165
validator,1.0,motivation,61.00877192982456,60.18859649122807,0.8201754385964932
validator,1.0,worldview_alignment,57.074561403508774,56.73245614035088,0.34210526315789735
validator,1.5,emotional_register,57.45614035087719,58.50877192982456,-1.05263157894737
validator,1.5,vocab_choice,59.71491228070175,65.13157894736842,-5.416666666666671
validator,1.5,social_dynamic,55.24122807017544,56.73245614035088,-1.4912280701754383
validator,1.5,motivation,62.675438596491226,62.719298245614034,-0.043859649122808264
validator,1.5,worldview_alignment,58.93859649122807,58.81578947368421,0.12280701754385603
validator,2.0,emotional_register,55.6578947368421,40.81140350877193,14.846491228070171
validator,2.0,vocab_choice,55.67982456140351,43.66228070175438,12.017543859649123
validator,2.0,social_dynamic,52.87280701754386,41.228070175438596,11.644736842105267
validator,2.0,motivation,63.50877192982456,51.030701754385966,12.478070175438596
validator,2.0,worldview_alignment,58.45614035087719,47.03947368421053,11.416666666666664
validator,2.5,emotional_register,49.25438596491228,15.833333333333334,33.421052631578945
validator,2.5,vocab_choice,44.62719298245614,16.05263157894737,28.574561403508767
validator,2.5,social_dynamic,46.425438596491226,17.039473684210527,29.3859649122807
validator,2.5,motivation,58.17982456140351,21.95175438596491,36.228070175438596
validator,2.5,worldview_alignment,52.478070175438596,17.653508771929825,34.82456140350877
vampire,1.0,emotional_register,10.592105263157896,11.140350877192983,-0.5482456140350873
vampire,1.0,vocab_choice,16.973684210526315,16.842105263157894,0.13157894736842124
vampire,1.0,social_dynamic,15.548245614035087,15.833333333333334,-0.2850877192982466
vampire,1.0,motivation,21.95175438596491,23.17982456140351,-1.2280701754385994
vampire,1.0,worldview_alignment,11.293859649122806,12.719298245614034,-1.4254385964912277
vampire,1.5,emotional_register,12.236842105263158,12.785087719298245,-0.5482456140350873
vampire,1.5,vocab_choice,17.609649122807017,18.55263157894737,-0.9429824561403528
vampire,1.5,social_dynamic,16.228070175438596,17.850877192982455,-1.6228070175438596
vampire,1.5,motivation,24.013157894736842,26.31578947368421,-2.3026315789473664
vampire,1.5,worldview_alignment,13.114035087719298,14.276315789473685,-1.162280701754387
vampire,2.0,emotional_register,14.539473684210526,9.692982456140351,4.846491228070175
vampire,2.0,vocab_choice,17.82894736842105,14.93421052631579,2.894736842105262
vampire,2.0,social_dynamic,18.31140350877193,14.100877192982455,4.210526315789476
vampire,2.0,motivation,28.24561403508772,25.92105263157895,2.3245614035087705
vampire,2.0,worldview_alignment,15.81140350877193,13.885964912280702,1.9254385964912277
vampire,2.5,emotional_register,16.666666666666668,4.4298245614035086,12.23684210526316
vampire,2.5,vocab_choice,19.62719298245614,7.6535087719298245,11.973684210526315
vampire,2.5,social_dynamic,19.890350877192983,6.62280701754386,13.267543859649123
vampire,2.5,motivation,30.767543859649123,16.49122807017544,14.276315789473685
vampire,2.5,worldview_alignment,18.267543859649123,6.557017543859649,11.710526315789474
vegan,1.0,emotional_register,49.32017543859649,46.11842105263158,3.201754385964911
vegan,1.0,vocab_choice,58.61842105263158,56.73245614035088,1.8859649122807056
vegan,1.0,social_dynamic,52.93859649122807,50.74561403508772,2.1929824561403493
vegan,1.0,motivation,41.16228070175438,39.69298245614035,1.4692982456140342
vegan,1.0,worldview_alignment,37.30263157894737,35.74561403508772,1.5570175438596507
vegan,1.5,emotional_register,56.18421052631579,48.1140350877193,8.070175438596486
vegan,1.5,vocab_choice,59.824561403508774,58.24561403508772,1.5789473684210549
vegan,1.5,social_dynamic,57.85087719298246,53.223684210526315,4.627192982456144
vegan,1.5,motivation,47.78508771929825,42.719298245614034,5.065789473684212
vegan,1.5,worldview_alignment,43.39035087719298,38.48684210526316,4.903508771929822
vegan,2.0,emotional_register,56.49122807017544,34.62719298245614,21.8640350877193
vegan,2.0,vocab_choice,56.20614035087719,40.89912280701754,15.30701754385965
vegan,2.0,social_dynamic,55.10964912280702,38.728070175438596,16.381578947368425
vegan,2.0,motivation,47.65350877192982,34.84649122807018,12.807017543859644
vegan,2.0,worldview_alignment,43.421052631578945,28.355263157894736,15.065789473684209
vegan,2.5,emotional_register,53.07017543859649,16.842105263157894,36.2280701754386
vegan,2.5,vocab_choice,50.175438596491226,18.07017543859649,32.10526315789474
vegan,2.5,social_dynamic,50.26315789473684,19.07894736842105,31.18421052631579
vegan,2.5,motivation,44.05701754385965,19.517543859649123,24.539473684210527
vegan,2.5,worldview_alignment,39.69298245614035,15.06578947368421,24.627192982456137
veteran,1.0,emotional_register,39.93421052631579,37.43421052631579,2.5
veteran,1.0,vocab_choice,47.36842105263158,46.469298245614034,0.8991228070175481
veteran,1.0,social_dynamic,39.10087719298246,36.469298245614034,2.631578947368425
veteran,1.0,motivation,45.98684210526316,44.51754385964912,1.4692982456140342
veteran,1.0,worldview_alignment,40.74561403508772,39.05701754385965,1.6885964912280684
veteran,1.5,emotional_register,49.60526315789474,39.078947368421055,10.526315789473685
veteran,1.5,vocab_choice,53.61842105263158,48.48684210526316,5.131578947368425
veteran,1.5,social_dynamic,47.45614035087719,39.29824561403509,8.157894736842103
veteran,1.5,motivation,56.73245614035088,47.76315789473684,8.969298245614034
veteran,1.5,worldview_alignment,51.29385964912281,42.19298245614035,9.100877192982459
veteran,2.0,emotional_register,57.478070175438596,26.11842105263158,31.359649122807017
veteran,2.0,vocab_choice,59.14473684210526,34.95614035087719,24.18859649122807
veteran,2.0,social_dynamic,55.328947368421055,27.45614035087719,27.872807017543863
veteran,2.0,motivation,64.78070175438596,38.68421052631579,26.09649122807017
veteran,2.0,worldview_alignment,60.50438596491228,33.31140350877193,27.19298245614035
veteran,2.5,emotional_register,63.04824561403509,11.25,51.79824561403509
veteran,2.5,vocab_choice,61.8421052631579,14.758771929824562,47.083333333333336
veteran,2.5,social_dynamic,60.53947368421053,11.885964912280702,48.65350877192982
veteran,2.5,motivation,70.37280701754386,21.535087719298247,48.83771929824562
veteran,2.5,worldview_alignment,66.1842105263158,16.710526315789473,49.47368421052632
veterinarian,1.0,emotional_register,44.14473684210526,40.43859649122807,3.7061403508771917
veterinarian,1.0,vocab_choice,52.39035087719298,51.776315789473685,0.6140350877192944
veterinarian,1.0,social_dynamic,45.06578947368421,42.23684210526316,2.828947368421055
veterinarian,1.0,motivation,41.53508771929825,39.71491228070175,1.8201754385964932
veterinarian,1.0,worldview_alignment,39.71491228070175,37.96052631578947,1.7543859649122808
veterinarian,1.5,emotional_register,46.20614035087719,41.31578947368421,4.890350877192979
veterinarian,1.5,vocab_choice,50.6578947368421,53.83771929824562,-3.179824561403514
veterinarian,1.5,social_dynamic,45.35087719298246,45.06578947368421,0.2850877192982466
veterinarian,1.5,motivation,42.675438596491226,42.45614035087719,0.21929824561403422
veterinarian,1.5,worldview_alignment,40.328947368421055,40.26315789473684,0.0657894736842124
veterinarian,2.0,emotional_register,48.026315789473685,26.359649122807017,21.666666666666668
veterinarian,2.0,vocab_choice,47.478070175438596,35.81140350877193,11.666666666666664
veterinarian,2.0,social_dynamic,44.73684210526316,29.407894736842106,15.328947368421051
veterinarian,2.0,motivation,43.85964912280702,32.76315789473684,11.096491228070178
veterinarian,2.0,worldview_alignment,40.46052631578947,30.43859649122807,10.021929824561404
veterinarian,2.5,emotional_register,50.6578947368421,11.68859649122807,38.969298245614034
veterinarian,2.5,vocab_choice,44.86842105263158,14.706140350877194,30.16228070175439
veterinarian,2.5,social_dynamic,44.10087719298246,13.56140350877193,30.539473684210527
veterinarian,2.5,motivation,46.75438596491228,18.57456140350877,28.17982456140351
veterinarian,2.5,worldview_alignment,42.324561403508774,15.526315789473685,26.79824561403509
vigilante,1.0,emotional_register,23.157894736842106,18.114035087719298,5.043859649122808
vigilante,1.0,vocab_choice,35.87719298245614,35.13157894736842,0.7456140350877192
vigilante,1.0,social_dynamic,24.82456140350877,22.478070175438596,2.3464912280701746
vigilante,1.0,motivation,22.083333333333332,17.43421052631579,4.649122807017541
vigilante,1.0,worldview_alignment,18.88157894736842,15.109649122807017,3.771929824561404
vigilante,1.5,emotional_register,30.087719298245613,19.56140350877193,10.526315789473681
vigilante,1.5,vocab_choice,39.62719298245614,37.10526315789474,2.521929824561397
vigilante,1.5,social_dynamic,30.43859649122807,23.969298245614034,6.469298245614034
vigilante,1.5,motivation,29.29824561403509,19.69298245614035,9.60526315789474
vigilante,1.5,worldview_alignment,25.92105263157895,16.842105263157894,9.078947368421055
vigilante,2.0,emotional_register,40.921052631578945,13.596491228070175,27.32456140350877
vigilante,2.0,vocab_choice,47.43421052631579,28.464912280701753,18.969298245614034
vigilante,2.0,social_dynamic,40.10964912280702,18.486842105263158,21.622807017543863
vigilante,2.0,motivation,41.666666666666664,16.337719298245613,25.32894736842105
vigilante,2.0,worldview_alignment,37.62280701754386,13.56578947368421,24.05701754385965
vigilante,2.5,emotional_register,50.04385964912281,6.578947368421052,43.46491228070175
vigilante,2.5,vocab_choice,51.51315789473684,13.662280701754385,37.85087719298246
vigilante,2.5,social_dynamic,47.5,9.451754385964913,38.04824561403509
vigilante,2.5,motivation,50.85526315789474,9.342105263157896,41.51315789473684
vigilante,2.5,worldview_alignment,46.666666666666664,6.951754385964913,39.71491228070175
virtuoso,1.0,emotional_register,45.219298245614034,43.48684210526316,1.7324561403508767
virtuoso,1.0,vocab_choice,57.41228070175438,58.1140350877193,-0.701754385964918
virtuoso,1.0,social_dynamic,49.473684210526315,48.50877192982456,0.9649122807017534
virtuoso,1.0,motivation,51.44736842105263,52.60964912280702,-1.1622807017543906
virtuoso,1.0,worldview_alignment,47.030701754385966,48.25877192982456,-1.2280701754385959
virtuoso,1.5,emotional_register,49.583333333333336,45.06578947368421,4.517543859649123
virtuoso,1.5,vocab_choice,57.23684210526316,56.73245614035088,0.5043859649122808
virtuoso,1.5,social_dynamic,51.64473684210526,49.84649122807018,1.798245614035082
virtuoso,1.5,motivation,57.60964912280702,56.469298245614034,1.1403508771929864
virtuoso,1.5,worldview_alignment,52.82017543859649,51.60087719298246,1.2192982456140342
virtuoso,2.0,emotional_register,55.0,30.30701754385965,24.69298245614035
virtuoso,2.0,vocab_choice,57.58771929824562,40.26315789473684,17.324561403508774
virtuoso,2.0,social_dynamic,55.24122807017544,36.62280701754386,18.618421052631575
virtuoso,2.0,motivation,62.675438596491226,47.76315789473684,14.912280701754383
virtuoso,2.0,worldview_alignment,57.43421052631579,41.833333333333336,15.600877192982452
virtuoso,2.5,emotional_register,56.55701754385965,10.548245614035087,46.00877192982456
virtuoso,2.5,vocab_choice,54.10087719298246,12.653508771929825,41.44736842105263
virtuoso,2.5,social_dynamic,54.583333333333336,12.93859649122807,41.64473684210527
virtuoso,2.5,motivation,63.1140350877193,21.00877192982456,42.10526315789474
virtuoso,2.5,worldview_alignment,58.06140350877193,16.29385964912281,41.76754385964912
virus,1.0,emotional_register,10.307017543859649,7.982456140350878,2.3245614035087714
virus,1.0,vocab_choice,20.30701754385965,18.837719298245613,1.4692982456140378
virus,1.0,social_dynamic,12.368421052631579,11.337719298245615,1.030701754385964
virus,1.0,motivation,9.035087719298245,8.68421052631579,0.35087719298245545
virus,1.0,worldview_alignment,5.758771929824562,5.328947368421052,0.42982456140350944
virus,1.5,emotional_register,13.662280701754385,9.407894736842104,4.254385964912281
virus,1.5,vocab_choice,21.469298245614034,20.32894736842105,1.140350877192983
virus,1.5,social_dynamic,14.583333333333334,12.192982456140351,2.390350877192983
virus,1.5,motivation,12.017543859649123,10.06578947368421,1.9517543859649127
virus,1.5,worldview_alignment,7.828947368421052,6.359649122807017,1.469298245614035
virus,2.0,emotional_register,22.719298245614034,6.162280701754386,16.557017543859647
virus,2.0,vocab_choice,28.267543859649123,16.55701754385965,11.710526315789473
virus,2.0,social_dynamic,21.75438596491228,10.833333333333334,10.921052631578947
virus,2.0,motivation,20.789473684210527,8.026315789473685,12.763157894736842
virus,2.0,worldview_alignment,15.307017543859649,4.254385964912281,11.052631578947368
virus,2.5,emotional_register,40.15350877192982,3.2017543859649122,36.95175438596491
virus,2.5,vocab_choice,42.74122807017544,10.263157894736842,32.478070175438596
virus,2.5,social_dynamic,35.24122807017544,6.5131578947368425,28.728070175438596
virus,2.5,motivation,35.89912280701754,4.934210526315789,30.964912280701753
virus,2.5,worldview_alignment,30.837719298245613,2.039473684210526,28.798245614035086
visionary,1.0,emotional_register,62.60964912280702,61.425438596491226,1.1842105263157947
visionary,1.0,vocab_choice,68.57456140350877,69.78070175438596,-1.2061403508771917
visionary,1.0,social_dynamic,62.530701754385966,63.66228070175438,-1.1315789473684177
visionary,1.0,motivation,68.55701754385964,68.35526315789474,0.2017543859649038
visionary,1.0,worldview_alignment,63.42982456140351,64.09210526315789,-0.6622807017543835
visionary,1.5,emotional_register,65.0219298245614,63.07017543859649,1.9517543859649038
visionary,1.5,vocab_choice,67.34649122807018,69.03508771929825,-1.6885964912280684
visionary,1.5,social_dynamic,65.10964912280701,64.40789473684211,0.7017543859649038
visionary,1.5,motivation,71.38157894736842,72.01754385964912,-0.6359649122806985
visionary,1.5,worldview_alignment,66.92105263157895,66.89035087719299,0.03070175438595868
visionary,2.0,emotional_register,67.58771929824562,46.29385964912281,21.29385964912281
visionary,2.0,vocab_choice,65.28508771929825,48.574561403508774,16.710526315789473
visionary,2.0,social_dynamic,65.26315789473684,47.5,17.763157894736835
visionary,2.0,motivation,73.15789473684211,61.8640350877193,11.293859649122808
visionary,2.0,worldview_alignment,68.12719298245614,55.98684210526316,12.14035087719298
visionary,2.5,emotional_register,67.87280701754386,15.548245614035087,52.324561403508774
visionary,2.5,vocab_choice,61.95175438596491,15.548245614035087,46.40350877192982
visionary,2.5,social_dynamic,63.44298245614035,16.62280701754386,46.82017543859649
visionary,2.5,motivation,72.17105263157895,26.644736842105264,45.526315789473685
visionary,2.5,worldview_alignment,67.18859649122807,21.710526315789473,45.478070175438596
void,1.0,emotional_register,15.153508771929825,15.307017543859649,-0.1535087719298236
void,1.0,vocab_choice,23.969298245614034,24.780701754385966,-0.8114035087719316
void,1.0,social_dynamic,20.482456140350877,21.162280701754387,-0.6798245614035103
void,1.0,motivation,23.88157894736842,24.342105263157894,-0.46052631578947256
void,1.0,worldview_alignment,12.280701754385966,12.543859649122806,-0.2631578947368407
void,1.5,emotional_register,18.092105263157894,17.039473684210527,1.0526315789473664
void,1.5,vocab_choice,26.31578947368421,25.87719298245614,0.43859649122806843
void,1.5,social_dynamic,23.24561403508772,23.68421052631579,-0.438596491228072
void,1.5,motivation,27.19298245614035,28.79385964912281,-1.600877192982459
void,1.5,worldview_alignment,15.131578947368421,14.956140350877194,0.17543859649122773
void,2.0,emotional_register,27.017543859649123,12.587719298245615,14.429824561403509
void,2.0,vocab_choice,32.41228070175438,19.780701754385966,12.631578947368418
void,2.0,social_dynamic,30.263157894736842,19.978070175438596,10.285087719298247
void,2.0,motivation,36.68859649122807,28.44298245614035,8.24561403508772
void,2.0,worldview_alignment,23.50877192982456,13.37719298245614,10.131578947368421
void,2.5,emotional_register,45.70175438596491,7.12719298245614,38.57456140350877
void,2.5,vocab_choice,47.675438596491226,9.12280701754386,38.55263157894737
void,2.5,social_dynamic,46.95175438596491,10.350877192982455,36.60087719298245
void,2.5,motivation,51.40350877192982,18.44298245614035,32.96052631578947
void,2.5,worldview_alignment,41.86842105263158,8.675438596491228,33.192982456140356
wanderer,1.0,emotional_register,35.723684210526315,38.88157894736842,-3.1578947368421026
wanderer,1.0,vocab_choice,47.324561403508774,50.96491228070175,-3.6403508771929793
wanderer,1.0,social_dynamic,39.49561403508772,42.30263157894737,-2.8070175438596507
wanderer,1.0,motivation,43.44298245614035,46.82017543859649,-3.377192982456144
wanderer,1.0,worldview_alignment,38.31140350877193,41.33771929824562,-3.026315789473685
wanderer,1.5,emotional_register,42.280701754385966,42.56578947368421,-0.2850877192982466
wanderer,1.5,vocab_choice,51.55701754385965,53.530701754385966,-1.973684210526315
wanderer,1.5,social_dynamic,45.57017543859649,45.39473684210526,0.17543859649123306
wanderer,1.5,motivation,50.78947368421053,53.17982456140351,-2.3903508771929793
wanderer,1.5,worldview_alignment,44.73684210526316,46.75438596491228,-2.0175438596491233
wanderer,2.0,emotional_register,47.01754385964912,36.95175438596491,10.065789473684212
wanderer,2.0,vocab_choice,53.79385964912281,42.56578947368421,11.228070175438596
wanderer,2.0,social_dynamic,48.99122807017544,39.671052631578945,9.320175438596493
wanderer,2.0,motivation,56.71052631578947,51.425438596491226,5.285087719298247
wanderer,2.0,worldview_alignment,50.18859649122807,44.978070175438596,5.210526315789473
wanderer,2.5,emotional_register,54.01315789473684,15.701754385964913,38.31140350877193
wanderer,2.5,vocab_choice,56.271929824561404,14.539473684210526,41.73245614035088
wanderer,2.5,social_dynamic,54.4078947368421,17.105263157894736,37.30263157894737
wanderer,2.5,motivation,63.55263157894737,30.67982456140351,32.87280701754386
wanderer,2.5,worldview_alignment,57.78508771929825,24.05701754385965,33.728070175438596
warrior,1.0,emotional_register,17.280701754385966,17.960526315789473,-0.6798245614035068
warrior,1.0,vocab_choice,27.87280701754386,29.210526315789473,-1.337719298245613
warrior,1.0,social_dynamic,21.00877192982456,22.17105263157895,-1.162280701754387
warrior,1.0,motivation,25.57017543859649,26.403508771929825,-0.8333333333333357
warrior,1.0,worldview_alignment,18.333333333333332,19.364035087719298,-1.0307017543859658
warrior,1.5,emotional_register,21.864035087719298,19.605263157894736,2.2587719298245617
warrior,1.5,vocab_choice,29.539473684210527,31.25,-1.7105263157894726
warrior,1.5,social_dynamic,23.94736842105263,24.736842105263158,-0.7894736842105274
warrior,1.5,motivation,30.06578947368421,29.583333333333332,0.4824561403508767
warrior,1.5,worldview_alignment,22.25877192982456,22.19298245614035,0.0657894736842124
warrior,2.0,emotional_register,28.31140350877193,17.412280701754387,10.899122807017545
warrior,2.0,vocab_choice,34.03508771929825,27.894736842105264,6.140350877192983
warrior,2.0,social_dynamic,28.92543859649123,22.06140350877193,6.864035087719298
warrior,2.0,motivation,38.0921052631579,29.013157894736842,9.078947368421055
