role,alpha,method,score,start_score,gap_to_baseline,gap_closed
romantic,1.5,steered,41.17105263157895,39.05240174672489,47.82894736842105,0.042417472690293785
romantic,1.5,assistant_axis,49.78947368421053,43.09606986899564,39.21052631578947,0.1458133060962908
romantic,2.0,steered,45.16666666666666,39.05240174672489,43.83333333333334,0.1224135921198343
romantic,2.0,assistant_axis,50.81140350877193,43.09606986899564,38.18859649122807,0.16807566623941883
romantic,2.5,steered,49.15350877192982,39.05240174672489,39.84649122807018,0.2022340888942061
romantic,2.5,assistant_axis,21.18421052631579,43.09606986899564,67.8157894736842,-0.4773416846911802
saboteur,1.0,steered,24.80263157894737,24.80263157894737,64.19736842105263,0.0
saboteur,1.0,assistant_axis,22.364035087719294,22.364035087719294,66.63596491228071,0.0
saboteur,1.5,steered,30.464912280701757,24.80263157894737,58.53508771929825,0.08820113411218147
saboteur,1.5,assistant_axis,23.09210526315789,22.364035087719294,65.90789473684211,0.010926084380964906
saboteur,2.0,steered,41.03947368421053,24.80263157894737,47.96052631578947,0.25292068046730887
saboteur,2.0,assistant_axis,15.855263157894736,22.364035087719294,73.14473684210526,-0.0976765615744092
saboteur,2.5,steered,60.39035087719298,24.80263157894737,28.60964912280702,0.554348568695771
saboteur,2.5,assistant_axis,8.486842105263158,22.364035087719294,80.51315789473685,-0.20825380109260835
sage,1.0,steered,79.67105263157895,79.67105263157895,9.328947368421055,0.0
sage,1.0,assistant_axis,82.53508771929825,82.53508771929825,6.464912280701753,0.0
sage,1.5,steered,79.75,79.67105263157895,9.25,0.008462623413258348
sage,1.5,assistant_axis,83.26315789473684,82.53508771929825,5.736842105263165,0.11261872455902189
sage,2.0,steered,77.04824561403508,79.67105263157895,11.951754385964918,-0.28114715561824194
sage,2.0,assistant_axis,63.69736842105263,82.53508771929825,25.30263157894737,-2.9138398914518326
sage,2.5,steered,76.1842105263158,79.67105263157895,12.815789473684205,-0.37376586741889894
sage,2.5,assistant_axis,14.49561403508772,82.53508771929825,74.50438596491227,-10.524423337856174
scheduler,1.0,steered,54.77192982456141,54.77192982456141,34.22807017543859,0.0
scheduler,1.0,assistant_axis,57.43421052631579,57.43421052631579,31.565789473684212,0.0
scheduler,1.5,steered,56.43859649122807,54.77192982456141,32.56140350877193,0.048692977960020235
scheduler,1.5,assistant_axis,58.31140350877193,57.43421052631579,30.68859649122807,0.027789356676393054
scheduler,2.0,steered,56.70614035087719,54.77192982456141,32.29385964912281,0.05650948231676039
scheduler,2.0,assistant_axis,43.98245614035088,57.43421052631579,45.01754385964912,-0.4261497846324857
scheduler,2.5,steered,53.01754385964912,54.77192982456141,35.98245614035088,-0.05125576627370602
scheduler,2.5,assistant_axis,13.706140350877194,57.43421052631579,75.29385964912281,-1.385299430318188
scholar,1.0,steered,89.05701754385964,89.05701754385964,-0.05701754385964364,-0.0
scholar,1.0,assistant_axis,88.69736842105263,88.69736842105263,0.3026315789473699,0.0
scholar,1.5,steered,88.03947368421052,89.05701754385964,0.9605263157894797,17.846153846155573
scholar,1.5,assistant_axis,85.94736842105263,88.69736842105263,3.05263157894737,-9.086956521739085
scholar,2.0,steered,87.64912280701755,89.05701754385964,1.350877192982452,24.692307692309896
scholar,2.0,assistant_axis,55.00438596491228,88.69736842105263,33.99561403508772,-111.33333333333277
scholar,2.5,steered,86.00877192982456,89.05701754385964,2.9912280701754383,53.461538461543505
scholar,2.5,assistant_axis,14.385964912280702,88.69736842105263,74.6140350877193,-245.55072463767996
scientist,1.0,steered,81.44978165938865,81.44978165938865,7.550218340611352,0.0
scientist,1.0,assistant_axis,54.89519650655022,54.89519650655022,34.10480349344978,0.0
scientist,1.5,steered,80.60698689956332,81.44978165938865,8.393013100436676,-0.11162521688837436
scientist,1.5,assistant_axis,53.786026200873366,54.89519650655022,35.213973799126634,-0.032522407170294476
scientist,2.0,steered,79.9780701754386,81.44978165938865,9.021929824561397,-0.19492303633577818
scientist,2.0,assistant_axis,38.7280701754386,54.89519650655022,50.2719298245614,-0.47404250061774145
scientist,2.5,steered,77.5589519650655,81.44978165938865,11.441048034934497,-0.5153267784846735
scientist,2.5,assistant_axis,16.899563318777293,54.89519650655022,72.1004366812227,-1.1140845070422536
scout,1.0,steered,48.84649122807018,48.84649122807018,40.15350877192982,0.0
scout,1.0,assistant_axis,42.48245614035088,42.48245614035088,46.51754385964912,0.0
scout,1.5,steered,57.578947368421055,48.84649122807018,31.421052631578945,0.21747678864008738
scout,1.5,assistant_axis,44.16666666666666,42.48245614035088,44.83333333333334,0.036205921176692246
scout,2.0,steered,73.13157894736842,48.84649122807018,15.868421052631575,0.6048061168760241
scout,2.0,assistant_axis,32.43421052631579,42.48245614035088,56.56578947368421,-0.21600980577031872
scout,2.5,steered,81.40789473684211,48.84649122807018,7.59210526315789,0.8109229929000548
scout,2.5,assistant_axis,18.53070175438597,42.48245614035088,70.46929824561403,-0.5148972279841598
screener,1.0,steered,74.80701754385964,74.80701754385964,14.192982456140356,0.0
screener,1.0,assistant_axis,77.15350877192982,77.15350877192982,11.846491228070178,0.0
screener,1.5,steered,74.84649122807018,74.80701754385964,14.153508771929822,0.0027812113720648555
screener,1.5,assistant_axis,76.14912280701755,77.15350877192982,12.850877192982452,-0.08478341355053623
screener,2.0,steered,75.3157894736842,74.80701754385964,13.684210526315795,0.035846724351050685
screener,2.0,assistant_axis,49.64912280701754,77.15350877192982,39.35087719298246,-2.3217326915957046
screener,2.5,steered,75.74561403508773,74.80701754385964,13.254385964912274,0.06613102595797365
screener,2.5,assistant_axis,13.771929824561404,77.15350877192982,75.2280701754386,-5.350240651610513
secretary,1.0,steered,61.67105263157895,61.67105263157895,27.328947368421048,0.0
secretary,1.0,assistant_axis,63.32456140350877,63.32456140350877,25.675438596491233,0.0
secretary,1.5,steered,62.60964912280702,61.67105263157895,26.39035087719298,0.03434440699727165
secretary,1.5,assistant_axis,66.28947368421052,63.32456140350877,22.71052631578948,0.11547659719849669
secretary,2.0,steered,59.6578947368421,61.67105263157895,29.342105263157897,-0.07366393837265316
secretary,2.0,assistant_axis,46.43421052631579,63.32456140350877,42.56578947368421,-0.6578407926204303
secretary,2.5,steered,51.69298245614035,61.67105263157895,37.30701754385965,-0.3651099341999682
secretary,2.5,assistant_axis,12.741228070175438,63.32456140350877,76.25877192982456,-1.9701059104885543
shaman,1.0,steered,32.12280701754386,32.12280701754386,56.87719298245614,0.0
shaman,1.0,assistant_axis,33.37719298245614,33.37719298245614,55.62280701754386,0.0
shaman,1.5,steered,38.85964912280702,32.12280701754386,50.14035087719298,0.11844540407156076
shaman,1.5,assistant_axis,37.75438596491228,33.37719298245614,51.24561403508772,0.0786942122693582
shaman,2.0,steered,53.578947368421055,32.12280701754386,35.421052631578945,0.3772362739049969
shaman,2.0,assistant_axis,36.083333333333336,33.37719298245614,52.916666666666664,0.04865163223466341
shaman,2.5,steered,74.09649122807018,32.12280701754386,14.903508771929822,0.7379703886489821
shaman,2.5,assistant_axis,13.75,33.37719298245614,75.25,-0.3528623245544866
shapeshifter,1.0,steered,44.98684210526316,44.98684210526316,44.01315789473684,0.0
shapeshifter,1.0,assistant_axis,41.030701754385966,41.030701754385966,47.969298245614034,0.0
shapeshifter,1.5,steered,52.46052631578947,44.98684210526316,36.53947368421053,0.16980568011958144
shapeshifter,1.5,assistant_axis,43.6578947368421,41.030701754385966,45.3421052631579,0.054768217975678817
shapeshifter,2.0,steered,66.96491228070175,44.98684210526316,22.035087719298247,0.4993522670652715
shapeshifter,2.0,assistant_axis,35.54385964912281,41.030701754385966,53.45614035087719,-0.11438237176556643
shapeshifter,2.5,steered,83.74122807017544,44.98684210526316,5.258771929824562,0.8805181863477828
shapeshifter,2.5,assistant_axis,16.907894736842106,41.030701754385966,72.09210526315789,-0.5028801316631617
simulacrum,1.0,steered,67.8640350877193,67.8640350877193,21.1359649122807,0.0
simulacrum,1.0,assistant_axis,62.91666666666666,62.91666666666666,26.083333333333343,0.0
simulacrum,1.5,steered,76.82894736842105,67.8640350877193,12.171052631578945,0.42415438887736046
simulacrum,1.5,assistant_axis,65.59210526315789,62.91666666666666,23.40789473684211,0.10257272574407279
simulacrum,2.0,steered,86.95614035087719,67.8640350877193,2.0438596491228083,0.9032994397177837
simulacrum,2.0,assistant_axis,50.57017543859649,62.91666666666666,38.42982456140351,-0.47334790650748215
simulacrum,2.5,steered,93.4298245614035,67.8640350877193,-4.429824561403507,1.2095870512554472
simulacrum,2.5,assistant_axis,17.609649122807017,62.91666666666666,71.39035087719299,-1.7370102572725736
skeptic,1.0,steered,58.328947368421055,58.328947368421055,30.671052631578945,0.0
skeptic,1.0,assistant_axis,57.66666666666666,57.66666666666666,31.333333333333343,0.0
skeptic,1.5,steered,62.07456140350877,58.328947368421055,26.925438596491233,0.1221221221221219
skeptic,1.5,assistant_axis,59.34649122807018,57.66666666666666,29.653508771929822,0.05361142217245278
skeptic,2.0,steered,65.91228070175438,58.328947368421055,23.087719298245617,0.24724724724724711
skeptic,2.0,assistant_axis,44.13157894736842,57.66666666666666,44.86842105263158,-0.43197088465845435
skeptic,2.5,steered,70.79385964912281,58.328947368421055,18.20614035087719,0.4064064064064064
skeptic,2.5,assistant_axis,18.464912280701757,57.66666666666666,70.53508771929825,-1.2511198208286667
smuggler,1.0,steered,28.785087719298247,28.785087719298247,60.21491228070175,0.0
smuggler,1.0,assistant_axis,25.223684210526315,25.223684210526315,63.776315789473685,0.0
smuggler,1.5,steered,39.219298245614034,28.785087719298247,49.780701754385966,0.17328283196154123
smuggler,1.5,assistant_axis,27.285087719298247,25.223684210526315,61.71491228070175,0.032322398734612505
smuggler,2.0,steered,64.5,28.785087719298247,24.5,0.5931240439944643
smuggler,2.0,assistant_axis,20.600877192982452,25.223684210526315,68.39912280701755,-0.07248469843889696
smuggler,2.5,steered,80.9298245614035,28.785087719298247,8.070175438596493,0.8659771287056596
smuggler,2.5,assistant_axis,11.162280701754383,25.223684210526315,77.83771929824562,-0.22048002200673958
sociologist,1.0,steered,73.14912280701755,73.14912280701755,15.850877192982452,0.0
sociologist,1.0,assistant_axis,14.605263157894736,14.605263157894736,74.39473684210526,0.0
sociologist,1.5,steered,75.33333333333333,73.14912280701755,13.666666666666671,0.1377974543442164
sociologist,1.5,assistant_axis,14.605263157894736,14.605263157894736,74.39473684210526,0.0
sociologist,2.0,steered,75.05701754385964,73.14912280701755,13.942982456140356,0.12036524626452626
sociologist,2.0,assistant_axis,14.605263157894736,14.605263157894736,74.39473684210526,0.0
sociologist,2.5,steered,76.64035087719299,73.14912280701755,12.359649122807014,0.22025456557830664
sociologist,2.5,assistant_axis,14.605263157894736,14.605263157894736,74.39473684210526,0.0
soldier,1.0,steered,44.530701754385966,44.530701754385966,44.469298245614034,0.0
soldier,1.0,assistant_axis,41.37280701754386,41.37280701754386,47.62719298245614,0.0
soldier,1.5,steered,54.83771929824562,44.530701754385966,34.16228070175438,0.23177828188184244
soldier,1.5,assistant_axis,43.88157894736842,41.37280701754386,45.11842105263158,0.052675200294686295
soldier,2.0,steered,69.87719298245614,44.530701754385966,19.122807017543863,0.5699773153170923
soldier,2.0,assistant_axis,35.31578947368421,41.37280701754386,53.68421052631579,-0.127175614697486
soldier,2.5,steered,77.94736842105263,44.530701754385966,11.05263157894737,0.751454778577769
soldier,2.5,assistant_axis,15.416666666666666,41.37280701754386,73.58333333333333,-0.5449857261257944
sommelier,1.0,steered,22.98245614035088,22.98245614035088,66.01754385964912,0.0
sommelier,1.0,assistant_axis,22.390350877192983,22.390350877192983,66.60964912280701,0.0
sommelier,1.5,steered,24.32894736842105,22.98245614035088,64.67105263157895,0.020395960669678383
sommelier,1.5,assistant_axis,24.157894736842103,22.390350877192983,64.84210526315789,0.026535853032198548
sommelier,2.0,steered,27.521929824561404,22.98245614035088,61.478070175438596,0.06876162636194522
sommelier,2.0,assistant_axis,14.035087719298245,22.390350877192983,74.96491228070175,-0.12543622835319684
sommelier,2.5,steered,29.657894736842103,22.98245614035088,59.3421052631579,0.10111613074674453
sommelier,2.5,assistant_axis,6.864035087719298,22.390350877192983,82.1359649122807,-0.23309409363271222
specialist,1.0,steered,88.61842105263158,88.61842105263158,0.3815789473684248,0.0
specialist,1.0,assistant_axis,90.359649122807,90.359649122807,-1.3596491228069993,-0.0
specialist,1.5,steered,87.91666666666667,88.61842105263158,1.0833333333333286,-1.8390804597700747
specialist,1.5,assistant_axis,89.10526315789474,90.359649122807,-0.10526315789473983,0.9225806451612871
specialist,2.0,steered,85.3157894736842,88.61842105263158,3.6842105263157947,-8.655172413793023
specialist,2.0,assistant_axis,54.82456140350877,90.359649122807,34.17543859649123,26.13548387096808
specialist,2.5,steered,79.65789473684211,88.61842105263158,9.34210526315789,-23.482758620689403
specialist,2.5,assistant_axis,12.12719298245614,90.359649122807,76.87280701754386,57.538709677420115
spirit,1.0,steered,43.54824561403509,43.54824561403509,45.45175438596491,0.0
spirit,1.0,assistant_axis,43.70614035087719,43.70614035087719,45.29385964912281,0.0
spirit,1.5,steered,51.31578947368421,43.54824561403509,37.68421052631579,0.17089645855447266
spirit,1.5,assistant_axis,50.78508771929825,43.70614035087719,38.21491228070175,0.1562893386269004
spirit,2.0,steered,63.81140350877193,43.54824561403509,25.18859649122807,0.44581684840297214
spirit,2.0,assistant_axis,48.03508771929825,43.70614035087719,40.96491228070175,0.09557470707853205
spirit,2.5,steered,84.26754385964912,43.54824561403509,4.732456140350877,0.8958795715526392
spirit,2.5,assistant_axis,14.320175438596491,43.70614035087719,74.6798245614035,-0.6487847390336011
spy,1.0,steered,32.83771929824562,32.83771929824562,56.16228070175438,0.0
spy,1.0,assistant_axis,30.11842105263158,30.11842105263158,58.881578947368425,0.0
spy,1.5,steered,37.33771929824562,32.83771929824562,51.66228070175438,0.08012495119094104
spy,1.5,assistant_axis,30.657894736842103,30.11842105263158,58.3421052631579,0.009162011173184315
spy,2.0,steered,50.10964912280702,32.83771929824562,38.89035087719298,0.3075361187036314
spy,2.0,assistant_axis,23.087719298245613,30.11842105263158,65.91228070175438,-0.11940409683426444
spy,2.5,steered,69.5657894736842,32.83771929824562,19.434210526315795,0.653963295587661
spy,2.5,assistant_axis,10.723684210526317,30.11842105263158,78.27631578947368,-0.32938547486033515
statistician,1.0,steered,60.70614035087719,60.70614035087719,28.29385964912281,0.0
statistician,1.0,assistant_axis,56.078947368421055,56.078947368421055,32.921052631578945,0.0
statistician,1.5,steered,61.43859649122807,60.70614035087719,27.56140350877193,0.0258874593086343
statistician,1.5,assistant_axis,55.99122807017544,56.078947368421055,33.00877192982456,-0.002664535038635834
statistician,2.0,steered,62.14473684210526,60.70614035087719,26.85526315789474,0.05084483025887453
statistician,2.0,assistant_axis,37.58771929824562,56.078947368421055,51.41228070175438,-0.5616839861444178
statistician,2.5,steered,63.083333333333336,60.70614035087719,25.916666666666664,0.08401798170826241
statistician,2.5,assistant_axis,13.355263157894736,56.078947368421055,75.64473684210526,-1.297761790567546
stoic,1.0,steered,48.583333333333336,48.583333333333336,40.416666666666664,0.0
stoic,1.0,assistant_axis,49.16228070175438,49.16228070175438,39.83771929824562,0.0
stoic,1.5,steered,53.26754385964912,48.583333333333336,35.73245614035088,0.1158979924036896
stoic,1.5,assistant_axis,54.03508771929825,49.16228070175438,34.96491228070175,0.1223164152812948
stoic,2.0,steered,60.675438596491226,48.583333333333336,28.324561403508774,0.29918610960390657
stoic,2.0,assistant_axis,46.219298245614034,49.16228070175438,42.780701754385966,-0.07387427061543539
stoic,2.5,steered,66.3201754385965,48.583333333333336,22.679824561403507,0.43884970157352143
stoic,2.5,assistant_axis,14.758771929824562,49.16228070175438,74.24122807017544,-0.8635913244522734
strategist,1.0,steered,82.68859649122807,82.68859649122807,6.311403508771932,0.0
strategist,1.0,assistant_axis,19.80263157894737,19.80263157894737,69.19736842105263,0.0
strategist,1.5,steered,82.62280701754386,82.68859649122807,6.377192982456137,-0.010423905489922726
strategist,1.5,assistant_axis,19.80263157894737,19.80263157894737,69.19736842105263,0.0
strategist,2.0,steered,81.85087719298245,82.68859649122807,7.149122807017548,-0.13273106323836034
strategist,2.0,assistant_axis,19.80263157894737,19.80263157894737,69.19736842105263,0.0
strategist,2.5,steered,77.64473684210526,82.68859649122807,11.35526315789474,-0.7991660875608061
strategist,2.5,assistant_axis,19.80263157894737,19.80263157894737,69.19736842105263,0.0
student,1.0,steered,74.84210526315789,74.84210526315789,14.15789473684211,0.0
student,1.0,assistant_axis,19.407894736842103,19.407894736842103,69.59210526315789,0.0
student,1.5,steered,77.64473684210526,74.84210526315789,11.35526315789474,0.19795539033457255
student,1.5,assistant_axis,19.407894736842103,19.407894736842103,69.59210526315789,0.0
student,2.0,steered,81.15789473684211,74.84210526315789,7.84210526315789,0.44609665427509343
student,2.0,assistant_axis,19.407894736842103,19.407894736842103,69.59210526315789,0.0
student,2.5,steered,83.4298245614035,74.84210526315789,5.570175438596493,0.6065675340768277
student,2.5,assistant_axis,19.407894736842103,19.407894736842103,69.59210526315789,0.0
summarizer,1.0,steered,80.69298245614036,80.69298245614036,8.307017543859644,0.0
summarizer,1.0,assistant_axis,81.3157894736842,81.3157894736842,7.684210526315795,0.0
summarizer,1.5,steered,80.07456140350877,80.69298245614036,8.925438596491233,-0.07444561774023362
summarizer,1.5,assistant_axis,77.54385964912281,81.3157894736842,11.456140350877192,-0.49086757990867463
summarizer,2.0,steered,74.5,80.69298245614036,14.5,-0.7455121436114056
summarizer,2.0,assistant_axis,50.16228070175438,81.3157894736842,38.83771929824562,-4.054223744292234
summarizer,2.5,steered,69.29824561403508,80.69298245614036,19.701754385964918,-1.3717001055966231
summarizer,2.5,assistant_axis,12.850877192982455,81.3157894736842,76.14912280701755,-8.909817351598168
supervisor,1.0,steered,82.71052631578948,82.71052631578948,6.28947368421052,0.0
supervisor,1.0,assistant_axis,84.3157894736842,84.3157894736842,4.684210526315795,0.0
supervisor,1.5,steered,79.49122807017544,82.71052631578948,9.508771929824562,-0.5118549511854966
supervisor,1.5,assistant_axis,83.65789473684211,84.3157894736842,5.34210526315789,-0.14044943820224495
supervisor,2.0,steered,73.58771929824562,82.71052631578948,15.412280701754383,-1.4504881450488165
supervisor,2.0,assistant_axis,56.29385964912281,84.3157894736842,32.70614035087719,-5.9822097378277075
supervisor,2.5,steered,59.30701754385965,82.71052631578948,29.69298245614035,-3.7210599721060014
supervisor,2.5,assistant_axis,15.416666666666666,84.3157894736842,73.58333333333333,-14.708801498127322
surfer,1.0,steered,33.95175438596491,33.95175438596491,55.04824561403509,0.0
surfer,1.0,assistant_axis,33.62280701754386,33.62280701754386,55.37719298245614,0.0
surfer,1.5,steered,38.39473684210526,33.95175438596491,50.60526315789474,0.08071070034260215
surfer,1.5,assistant_axis,35.81578947368421,33.62280701754386,53.18421052631579,0.03960082369713287
surfer,2.0,steered,49.99122807017544,33.95175438596491,39.00877192982456,0.2913712054816349
surfer,2.0,assistant_axis,30.94298245614035,33.62280701754386,58.05701754385965,-0.0483922065578965
surfer,2.5,steered,56.85526315789474,33.95175438596491,32.14473684210526,0.41606246514221984
surfer,2.5,assistant_axis,13.399122807017545,33.62280701754386,75.60087719298245,-0.3651987961349597
survivor,1.0,steered,43.60087719298246,43.60087719298246,45.39912280701754,0.0
survivor,1.0,assistant_axis,44.80263157894737,44.80263157894737,44.19736842105263,0.0
survivor,1.5,steered,47.28508771929825,43.60087719298246,41.71491228070175,0.08115157955753063
survivor,1.5,assistant_axis,49.37280701754386,44.80263157894737,39.62719298245614,0.10340379081075722
survivor,2.0,steered,55.38157894736842,43.60087719298246,33.61842105263158,0.2594918365375325
survivor,2.0,assistant_axis,44.583333333333336,44.80263157894737,44.416666666666664,-0.0049617941847771956
survivor,2.5,steered,66.72368421052632,43.60087719298246,22.276315789473685,0.5093227707467877
survivor,2.5,assistant_axis,20.13157894736842,44.80263157894737,68.86842105263158,-0.5582018457874368
swarm,1.0,steered,65.96052631578948,65.96052631578948,23.03947368421052,0.0
swarm,1.0,assistant_axis,61.70614035087719,61.70614035087719,27.29385964912281,0.0
swarm,1.5,steered,74.42105263157895,65.96052631578948,14.578947368421055,0.3672187321530551
swarm,1.5,assistant_axis,66.0219298245614,61.70614035087719,22.978070175438603,0.1581230917563874
swarm,2.0,steered,84.03947368421052,65.96052631578948,4.96052631578948,0.7846944603083948
swarm,2.0,assistant_axis,56.328947368421055,61.70614035087719,32.671052631578945,-0.19701108789972668
swarm,2.5,steered,88.57894736842105,65.96052631578948,0.4210526315789451,0.9817247287264421
swarm,2.5,assistant_axis,16.030701754385966,61.70614035087719,72.96929824561403,-1.673469387755102
symbiont,1.0,steered,51.42982456140351,51.42982456140351,37.57017543859649,0.0
symbiont,1.0,assistant_axis,44.719298245614034,44.719298245614034,44.280701754385966,0.0
symbiont,1.5,steered,62.24561403508772,51.42982456140351,26.75438596491228,0.28788232547279946
symbiont,1.5,assistant_axis,46.583333333333336,44.719298245614034,42.416666666666664,0.04209587955625998
symbiont,2.0,steered,78.99122807017544,51.42982456140351,10.008771929824562,0.7335979453653981
symbiont,2.0,assistant_axis,45.11842105263158,44.719298245614034,43.88157894736842,0.0090134706814581
symbiont,2.5,steered,91.6842105263158,51.42982456140351,-2.6842105263157947,1.0714452486574833
symbiont,2.5,assistant_axis,18.035087719298247,44.719298245614034,70.96491228070175,-0.6026148969889065
synthesizer,1.0,steered,71.66228070175438,71.66228070175438,17.337719298245617,0.0
synthesizer,1.0,assistant_axis,65.0219298245614,65.0219298245614,23.978070175438603,0.0
synthesizer,1.5,steered,75.68859649122807,71.66228070175438,13.311403508771932,0.23222868707310904
synthesizer,1.5,assistant_axis,64.99561403508773,65.0219298245614,24.004385964912274,-0.0010974940552399724
synthesizer,2.0,steered,80.83771929824562,71.66228070175438,8.162280701754383,0.529218315203643
synthesizer,2.0,assistant_axis,47.86842105263158,65.0219298245614,41.13157894736842,-0.7153832083409543
synthesizer,2.5,steered,85.93859649122807,71.66228070175438,3.0614035087719316,0.8234252466481152
synthesizer,2.5,assistant_axis,12.346491228070176,65.0219298245614,76.65350877192982,-2.1968172672398016
teacher,1.0,steered,90.58333333333331,90.58333333333331,-1.5833333333333144,-0.0
teacher,1.0,assistant_axis,22.28070175438597,22.28070175438597,66.71929824561403,0.0
teacher,1.5,steered,89.82894736842105,90.58333333333331,-0.8289473684210549,0.4764542936288012
teacher,1.5,assistant_axis,22.28070175438597,22.28070175438597,66.71929824561403,0.0
teacher,2.0,steered,85.4298245614035,90.58333333333331,3.5701754385964932,3.254847645429391
teacher,2.0,assistant_axis,22.28070175438597,22.28070175438597,66.71929824561403,0.0
teacher,2.5,steered,78.35964912280701,90.58333333333331,10.640350877192986,7.720221606648282
teacher,2.5,assistant_axis,22.28070175438597,22.28070175438597,66.71929824561403,0.0
technologist,1.0,steered,75.58771929824562,75.58771929824562,13.412280701754383,0.0
technologist,1.0,assistant_axis,73.98245614035088,73.98245614035088,15.017543859649123,0.0
technologist,1.5,steered,77.67543859649123,75.58771929824562,11.324561403508767,0.15565729234794004
technologist,1.5,assistant_axis,74.50438596491227,73.98245614035088,14.495614035087726,0.03475467289719583
technologist,2.0,steered,79.35964912280701,75.58771929824562,9.640350877192986,0.28122956180510095
technologist,2.0,assistant_axis,49.65350877192982,73.98245614035088,39.34649122807018,-1.6200350467289721
technologist,2.5,steered,80.53947368421052,75.58771929824562,8.46052631578948,0.3691955526487895
technologist,2.5,assistant_axis,14.078947368421051,73.98245614035088,74.92105263157895,-3.988901869158878
teenager,1.0,steered,34.46052631578947,34.46052631578947,54.53947368421053,0.0
teenager,1.0,assistant_axis,35.83771929824562,35.83771929824562,53.16228070175438,0.0
teenager,1.5,steered,41.89912280701754,34.46052631578947,47.10087719298246,0.13638922396461597
teenager,1.5,assistant_axis,39.71052631578947,35.83771929824562,49.28947368421053,0.07284877485355987
teenager,2.0,steered,57.6140350877193,34.46052631578947,31.3859649122807,0.4245275432247689
teenager,2.0,assistant_axis,36.50438596491228,35.83771929824562,52.49561403508772,0.012540219453840398
teenager,2.5,steered,69.71491228070175,34.46052631578947,19.285087719298247,0.6464012866907921
teenager,2.5,assistant_axis,27.98245614035088,35.83771929824562,61.01754385964912,-0.14776008580150152
theorist,1.0,steered,85.7280701754386,85.7280701754386,3.271929824561397,0.0
theorist,1.0,assistant_axis,85.78947368421052,85.78947368421052,3.2105263157894797,0.0
theorist,1.5,steered,86.33333333333333,85.7280701754386,2.6666666666666714,0.18498659517425967
theorist,1.5,assistant_axis,84.78508771929825,85.78947368421052,4.214912280701753,-0.31284153005464205
theorist,2.0,steered,86.37719298245614,85.7280701754386,2.622807017543863,0.1983914209115255
theorist,2.0,assistant_axis,51.925438596491226,85.78947368421052,37.074561403508774,-10.547814207650253
theorist,2.5,steered,85.6359649122807,85.7280701754386,3.3640350877193015,-0.0281501340482604
theorist,2.5,assistant_axis,12.93859649122807,85.78947368421052,76.06140350877193,-22.69125683060105
therapist,1.0,steered,69.12719298245614,69.12719298245614,19.872807017543863,0.0
therapist,1.0,assistant_axis,22.609649122807017,22.609649122807017,66.39035087719299,0.0
therapist,1.5,steered,69.9780701754386,69.12719298245614,19.021929824561397,0.0428161553740901
therapist,1.5,assistant_axis,22.609649122807017,22.609649122807017,66.39035087719299,0.0
therapist,2.0,steered,71.57894736842105,69.12719298245614,17.421052631578945,0.12337232399028938
therapist,2.0,assistant_axis,22.609649122807017,22.609649122807017,66.39035087719299,0.0
therapist,2.5,steered,72.15350877192982,69.12719298245614,16.846491228070178,0.15228426395939088
therapist,2.5,assistant_axis,22.609649122807017,22.609649122807017,66.39035087719299,0.0
toddler,1.0,steered,3.6184210526315783,3.6184210526315783,85.38157894736842,0.0
toddler,1.0,assistant_axis,6.118421052631579,6.118421052631579,82.88157894736842,0.0
toddler,1.5,steered,8.074561403508772,3.6184210526315783,80.92543859649123,0.052190887142343455
toddler,1.5,assistant_axis,15.135964912280702,6.118421052631579,73.8640350877193,0.10880033867809705
toddler,2.0,steered,13.105263157894736,3.6184210526315783,75.89473684210526,0.1111111111111111
toddler,2.0,assistant_axis,20.035087719298247,6.118421052631579,68.96491228070175,0.1679102503042811
toddler,2.5,steered,18.56140350877193,3.6184210526315783,70.43859649122807,0.17501412647043715
toddler,2.5,assistant_axis,22.5,6.118421052631579,66.5,0.19765042070169866
traditionalist,1.0,steered,51.43859649122807,51.43859649122807,37.56140350877193,0.0
traditionalist,1.0,assistant_axis,52.70175438596491,52.70175438596491,36.29824561403509,0.0
traditionalist,1.5,steered,55.69298245614035,51.43859649122807,33.30701754385965,0.1132648295189164
traditionalist,1.5,assistant_axis,56.62719298245614,52.70175438596491,32.37280701754386,0.10814403093281773
traditionalist,2.0,steered,61.85087719298246,51.43859649122807,27.14912280701754,0.27720691265763675
traditionalist,2.0,assistant_axis,55.26754385964912,52.70175438596491,33.73245614035088,0.07068632189463514
traditionalist,2.5,steered,69.73684210526316,51.43859649122807,19.263157894736835,0.4871555347968241
traditionalist,2.5,assistant_axis,22.84210526315789,52.70175438596491,66.15789473684211,-0.8226196230062833
trainer,1.0,steered,86.91228070175438,86.91228070175438,2.0877192982456165,0.0
trainer,1.0,assistant_axis,78.48684210526316,78.48684210526316,10.513157894736835,0.0
trainer,1.5,steered,87.90350877192982,86.91228070175438,1.0964912280701782,0.47478991596638587
trainer,1.5,assistant_axis,77.49122807017544,78.48684210526316,11.508771929824562,-0.09470171047142334
trainer,2.0,steered,87.3201754385965,86.91228070175438,1.6798245614035068,0.19537815126050612
trainer,2.0,assistant_axis,54.56578947368421,78.48684210526316,34.43421052631579,-2.2753441802252836
trainer,2.5,steered,85.0219298245614,86.91228070175438,3.978070175438603,-0.9054621848739504
trainer,2.5,assistant_axis,18.00438596491228,78.48684210526316,70.99561403508773,-5.753024614100964
